OLP84466.1	TRINITY_DN218156_c0_g1_i1	66.527	239	72	4	446	683	358	1053	1.38e-100	313
OLP84466.1	TRINITY_DN190101_c0_g1_i1	66.109	239	70	4	446	683	378	1064	3.79e-99	310
OLP84466.1	TRINITY_DN300601_c0_g1_i1	77.181	149	33	1	215	362	408	854	3.04e-75	248
OLP84466.1	TRINITY_DN318787_c0_g1_i1	76.871	147	34	0	215	361	468	908	1.06e-73	244
OLP84466.1	TRINITY_DN189423_c0_g1_i1	32.639	144	81	4	220	361	41	430	2.19e-17	81.3
OLP84466.1	TRINITY_DN189423_c0_g1_i1	39.726	73	41	1	213	285	224	433	1.63e-07	52.8
OLP84466.1	TRINITY_DN165385_c0_g1_i1	29.891	184	85	3	219	360	41	586	2.68e-17	86.7
OLP84466.1	TRINITY_DN165385_c0_g1_i1	36.364	143	82	3	219	352	785	1213	5.15e-16	82.8
OLP84466.1	TRINITY_DN300254_c0_g1_i1	32.639	144	81	4	220	361	48	437	2.86e-16	78.6
OLP84466.1	TRINITY_DN300254_c0_g1_i1	34.409	93	54	2	213	301	231	500	2.11e-08	55.8
OLP84466.1	TRINITY_DN3667_c0_g2_i1	35.172	145	77	5	220	361	53	445	4.42e-16	81.3
OLP84466.1	TRINITY_DN3667_c0_g2_i1	34.615	78	47	2	219	295	254	478	6.73e-07	53.5
OLP84466.1	TRINITY_DN19924_c1_g2_i2	35.897	117	61	3	218	334	48	356	2.05e-15	77.4
OLP84466.1	TRINITY_DN19924_c1_g2_i2	35.135	74	44	2	213	285	237	449	7.09e-07	52.4
OLP84466.1	TRINITY_DN326391_c0_g1_i1	32.639	144	83	5	218	359	58	453	4.09e-15	77.4
OLP84466.1	TRINITY_DN115925_c0_g1_i1	31.250	144	83	4	220	361	61	450	4.33e-15	77.8
OLP84466.1	TRINITY_DN19924_c1_g2_i1	35.897	117	61	3	218	334	48	356	8.71e-15	77.8
OLP84466.1	TRINITY_DN19924_c1_g2_i1	31.707	82	52	2	215	295	243	479	1.58e-06	52.4
OLP84466.1	TRINITY_DN19924_c1_g2_i3	35.294	119	63	3	216	334	18	332	1.03e-14	75.1
OLP84466.1	TRINITY_DN19924_c1_g2_i3	36.111	72	42	2	215	285	219	425	5.43e-07	52.4
OLP84466.1	TRINITY_DN15340_c0_g1_i1	32.394	142	80	4	220	359	103	486	2.16e-14	75.5
OLP84466.1	TRINITY_DN175086_c0_g1_i1	31.250	144	83	4	220	361	37	426	2.19e-14	73.9
OLP84466.1	TRINITY_DN178004_c0_g1_i1	30.137	146	86	4	218	361	53	448	2.86e-14	73.9
OLP84466.1	TRINITY_DN175086_c0_g1_i2	31.250	144	83	4	220	361	37	426	4.40e-14	73.2
OLP84466.1	TRINITY_DN3667_c0_g1_i1	37.607	117	59	3	218	334	51	359	4.48e-14	75.1
OLP84466.1	TRINITY_DN3667_c0_g1_i1	30.208	96	61	3	219	311	258	536	1.64e-07	55.1
OLP84466.1	TRINITY_DN306267_c0_g1_i1	30.986	142	82	4	220	359	83	466	5.20e-14	74.3
OLP84466.1	TRINITY_DN306267_c0_g1_i1	41.176	68	37	1	218	285	281	475	6.81e-06	50.1
OLP84466.1	TRINITY_DN24640_c0_g1_i4	29.851	134	93	1	214	347	121	519	8.83e-14	74.7
OLP84466.1	TRINITY_DN298358_c0_g1_i1	28.743	167	99	5	214	362	504	998	1.79e-13	74.7
OLP84466.1	TRINITY_DN298358_c0_g1_i1	34.959	123	77	2	219	338	798	1166	3.04e-13	73.9
OLP84466.1	TRINITY_DN298358_c0_g1_i1	45.833	72	37	1	219	288	57	272	4.79e-12	70.5
OLP84466.1	TRINITY_DN298358_c0_g1_i2	34.959	123	77	2	219	338	825	1193	2.38e-13	74.3
OLP84466.1	TRINITY_DN298358_c0_g1_i2	28.249	177	96	5	214	362	504	1025	2.60e-13	74.3
OLP84466.1	TRINITY_DN298358_c0_g1_i2	45.833	72	37	1	219	288	57	272	4.38e-12	70.5
OLP84466.1	TRINITY_DN24640_c0_g1_i1	29.771	131	91	1	217	347	362	751	6.94e-13	72.8
OLP84466.1	TRINITY_DN19924_c2_g1_i1	33.607	122	67	3	213	334	22	345	2.23e-12	70.5
OLP84466.1	TRINITY_DN19924_c2_g1_i1	32.051	78	49	2	219	295	244	468	2.26e-06	52.0
OLP84466.1	TRINITY_DN36073_c0_g2_i1	32.500	120	61	3	217	318	350	703	1.22e-11	66.6
OLP84466.1	TRINITY_DN210797_c0_g1_i1	31.250	144	81	4	220	361	22	405	5.09e-11	63.9
OLP84466.1	TRINITY_DN180376_c0_g1_i1	33.088	136	70	4	215	338	329	709	1.09e-10	65.5
OLP84466.1	TRINITY_DN180376_c0_g1_i1	39.024	82	49	1	216	296	578	823	3.91e-08	57.4
OLP84466.1	TRINITY_DN34064_c0_g1_i2	28.571	147	87	5	218	361	45	440	1.79e-10	63.5
OLP84466.1	TRINITY_DN34064_c0_g1_i1	28.571	147	87	5	218	361	45	440	2.10e-10	63.5
OLP84466.1	TRINITY_DN36073_c0_g1_i2	29.197	137	78	5	216	337	497	895	6.78e-10	63.2
OLP84466.1	TRINITY_DN35377_c0_g1_i1	26.718	131	95	1	217	347	433	822	7.17e-10	63.5
